Filename,DateTime,Symbol,Name,TotalHolders,Rank,Address,Percentage,Insider,Bundler,IsPool
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,19,6ZVX2LV1zmHKY55CuXgiMnRPBDF4gPWS9VqkQzvDawZu,1.092146010288,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,20,Cb2M4J21nmRGwtwWKwM36JJ8P626L77yrrSzVoM46FkH,1.0260671908728,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,21,GFnK2puUXC9C8wbs6WMYpwpHLio6uje4LcBQ1h47d6s8,1.0246985664851,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,22,Ct2SwFoXeAgYnTiH1HnSvbaGuuLoxDkqvEbJ9yVNmME9,0.9794148906028999,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,23,79zUzfETJgeumwWmBTJ9Z9T6UdTuLUEVAWVgrctMrYu1,0.9374811654144,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,24,MEMETt2jEDEHxSJcnCsj1Ccq6RNdgKEUBGCytcQL6Sy,0.7700481928006999,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,25,rcgbc4TjmnihZZQvWeeEyxnCEfdcZUqbAXunQ2hgY5E,0.6265535552889,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,26,9bnUfPmDuCEZuWzPmQXETMg7xr4Jsw5xqpgEqrchaRpm,0.5614884204671,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,27,2ZTYhMv7892sFujy7Wh7SmmNG1Ptk3mccD4STrWW63E7,0.552767468793,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,28,CCCCQCrL6zVjnDeucDzcxJgxAs5ahNmrhw1CDexPhqrd,0.5299706889194,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,29,DDDD2zvzaPMLuZiC2Vos2i6TLFjJJ3bi1pN7kXQc3R5R,0.5299706889194,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,30,56S29mZ3wqvw8hATuUUFqKhGcSGYFASRRFNT38W8q7G3,0.4913882506584,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,31,YYL9FLiiu5T5cNcQbuNfvcat7Qqc4GjWsBTQFKi4Nbt,0.41298591366189996,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,32,4gtaksjHVZgXAeu7nCg95NhdE42ewEWhEB5enaCcvqUZ,0.4012121071921,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,33,4xG8YyNjdabhwmzMRA5rbFcQARkMeLAZcogvggcKem9g,0.2811307945268,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,34,5GEew4AFz6x3B3nFURHmaPBXtxXr9tT6VCiW5dHEajA7,0.20970948378680002,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,35,CUw6eyM7g2RkUZetWieBEs5Tnur6NZknUj3wgCNBshPd,0.1665060346045,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,36,DRrjPUbrtqn2GA4keaW5MKmDdV7LVp97VvYFPrTm3u3i,0.1640911380935,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,37,DdgPQT92K9krSMn9rUi7NgDRjppt3grWMVFKdUub6GXM,0.1569911575721,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,38,B2JPyBfjnfQ1oXmSugai8JLcfhz92mTguHz7MkSu8Zj5,0.1139160822053,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,39,Wis3xTb7N6uMj49weJfmWiUuS7WbX5jY8otobgxZ8Wh,0.0900659975095,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,40,7J5rYi5o8mtJZ4E8CFSKwpqq8YcwAWvQgD96VxAP8LFf,0.07743977056979999,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,41,6SmKxzYoo78JV8FomwPTTQ26i19zDoPoutuP59qaa6wg,0.0656466595868,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,42,AjZA8PnmodVsJoR3ZVxVAniugroyHzqLstSLn1YEsd6i,0.0595169150784,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,43,8g2wumSJirL5D8mPDbvbgA16Q4zmEL7nRiQL6SfnWiMb,0.0505076,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,44,JBUEhjXG5wQ2Q63G1szjpeKPgHgULQY1VspCTuvHBpdQ,0.0505076,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,45,AthACNGMSzi2Kbiv8SKxCSBypezNjKvR2gJAYT7UWqpn,0.0505076,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,46,GHMbYNvLAYFQCJ2X1fBiwojjaMGmGVZw1jK6pmaiYiTY,0.0505076,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,47,HbKKvzaW426sN85hPj2UZaYuNYKkNGqa5CkJt8eWAY23,0.0505076,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,48,Ck1oGC3FQRfW5nhBgmoFCHXDDBAhArfarHaMP5RvD4xU,0.0461500291801,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,49,9pUgbXaDjqDcf3t8HWcfMyTKcUTHaKZCPB2N9QU2aFE7,0.0458851662368,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,50,3WSmnK9BcE6TBo3AwcYh8gAq6Jp7eNUbQ573P1PJEypn,0.0415884,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,51,AD8W3XqmXJDWRgJ8SWKydc8fTu4SWBQjFgo22Z8N8TUK,0.026001642794400003,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,52,GaLCd7yazvdxSeWn26kKqmMj1f8vA3bGTz7jARF3MYX3,0.0195400085968,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,53,FBYmU5XbRgX2DV2i2SpPPpHpXmf6mdZS98wQChmUyMba,0.0189822578213,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,54,EbWK44BTRcNPyyTK58bFgN7Mhczzs9fruSKWAwJJ9swN,2.03649553e-05,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,55,CtgpsQdUTnU16vLD1qxNXdZpk3k4armyMj8Mns8ZwrYP,2.9559228e-06,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,56,Fce3c11m1K9DgmXxwJZQRAdssFBr4CzLX3Ns6oQhKK23,1.3890898e-06,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,57,J5utmEgSAXxnvqSrvngweS7RomgMpuCNeBPgm44iR8xY,0,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,58,HwGqFnPY6H2sGFoDUMYqr63geoR6Tb8yrfnKGLMnARzj,0,False,False,False
8BLsWounwFqb.log,2025-08-28 18:38:50,,,,59,HV1KXxWFaSeriyFvXyx48FqG9BoFbfinB8njCJonqP7K,0,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,1,BiupfvChyDj4c9jE5yLEmQhQdqw7bZ7U6xfWKNvBeGrh,79.27578795702091,False,False,True
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,2,7GKcTj9wQfeFJja6okb5shMnGXYsTGFpcVSVPduX1y1r,10.457320668,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,3,HL3FZ8XWnLnn1HuktmgpNRyFRjuAxWbXNQVj5fPPzZwt,6.3084740896499,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,4,6yxuZu8EgA7dgVEeTpnwNTfA4TgmkppyMSoMuEgSNrjH,6.1722378700734,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,5,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN,6.1184144288817,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,6,EM1ZyNA3g4rr9MBzSEA36QqWd7t7cp54zDidm3YskyeU,5.9120932187048005,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,7,GvT2K9tbFjY1zmVGWfaB4CPttTvDSQUebuCASSfspMTf,5.6381143851686,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,8,4BdKaxN8G6ka4GYtQQWk4G4dZRUTX2vQH9GcXdBREFUk,5.5015324487278,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,9,Adhg5hWUiXWdNBXUL76ih8sXBSwsQW91zvJurphpAnma,5.4180254281956,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,10,8aVxmy1kaVL1asukmnyKFVkYHhao7xJZEnvCmmwMU4G9,5.350770071417,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,11,J2L495ZPcJ6Btuyd4YqXz5uw7hpKiQXGcLvALwumabED,4.5560075962722,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,12,GKfqes6K9AaZLG9onzKkMDTnsDL5JVWxSSdftuRXBBDq,4.4074083378034,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,13,34yRqkiH2AeCpJZS4VK7dZVX9BadJZ76jyXts7QxDLe2,4.021706597794,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,14,9xHdJPe4vr7WBggsQiH27HF7LRyMJ2wCfXefUbQmbFao,3.6416954508738,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,15,7tvuE6B9F7MGzQkXdvjvU5npNL8hQJ4B6PYdWwuAKfbo,3.5089902064525003,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,16,AyCfEN3jjkta6hMQQJ6cKuHm1Z9BhuYHdm3WmDgvjqcs,3.4862426379969005,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,17,3Mbj13VTokXtvwEtJSJn8LiHgVP64XQhRB5gQj8y8zwm,3.2360515149708,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,18,AoEDMxKnY7gUsB9cpqsYm7kZhPs7i3SfcVon2r9iiBTh,3.0780180608738004,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,19,E1iVuBj3yjPJaW5kvSPtCbzq1nn2iWQXPgKu594cap1k,3.0730472071389,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,20,JBaDf295waFkjPswJs64TdyZUamXZCXMYGyzBzG6Xe3c,2.8780048176077,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,21,7XHyKnwDKGCDvK247dEFpx7Snbu1JPszhxKa84nBMU1A,2.8433262681013,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,22,AFT3jqzzt9pnv6DtFundS1LhQBVrxxHJSXJrKxQjWGAF,2.5879012704173,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,23,BRQcwGsbXuk4dpgPQerT66Jg74tNn1gLteD7AFCNgwfe,2.5835338285012,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,24,2nXr1CJC4AZHYWNA7paxf2Qtko9yF4AFqStrCtUZDk8X,2.5278292559062,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,25,GEPZQqxrhCVXVpR9QiiovghNkB5ZMdLQP8RDT1F2Edtm,2.5026991154431,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,26,AeLaMjzxErZt4drbWVWvcxpVyo8p94xu5vrg41eZPFe3,2.4727040334916,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,27,4nwfXw7n98jEQn93VWY7Cuf1jnn1scHXuXCPGVYS9k6T,2.3986828049273,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,28,8s61zzuYwBUgjnDAXMGzBnK2ugDJeYBbZ6QbwBNqZwbH,2.334562257591,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,29,E6nxxib4WWiJnyEF6Nk1ty6yF2Db9N3wZ1FxgX5PqdxW,2.3263275361818,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,30,2XaTVALbsyF5xaBbUFJKeXbvQpRRqWvAVP7LQjcEscso,2.3128710685508,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,31,963iHBYAChpEJM3uHvWbEanddabyANsPoqWityDDeYJ9,2.1711775518320002,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,32,CWA8y6ctfA1CE2GCZGLxw34V4xVRj9NPW6SuiBWwvuHF,2.0973493319894,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,33,Gq1BfEr8DaLTW1zR7BhhSw4ryahJpkDPApcZ2yQFdAdS,1.9395770175265,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,34,8xC26qkoXi3LQnNfrk86yrtk5UecQCQaeTpKt1qUsrtA,1.9306989766225,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,35,GDdB4gPvw8qje2obdTJizUyqybPUzx8bXepyJt8uPR8k,1.9271821227763002,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,36,FyHjNhy5oL1Y3Cev8ZgkRq579xH5Yhf28neKqnxMBuam,1.8938748469248,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,37,Cmw6ahQZzqu6o9d8JJ4AhojfGsQQ1d7e2jsteHKrGpFA,1.8855226487485999,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,38,FJEhC5faZHyk8eQywRYsydVqjAuyNRWcoLc5CwwZv38f,1.6888072954323998,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,39,6xZHPqfq1qe8sQMD6UffTa5k3fniZRYpoSUwDfFZPZSm,1.6693022658637,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,40,6JR4Jk463k6RCW6JoYrybD2CaMGrWBqQyHT5npCRCWJW,1.5583809049541,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,41,Mbf99rz4q9C6UJikn5RuGw6Z2zpWEGfxR9MkKb6snjE,1.4924833938125,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,42,AreftoSzgV48X6cYXc8Ei4h9ERW7JHynznocb7Y4Hsqh,1.4868357102864,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,43,C1hhBn4R9Mg4BsPmNAbtj3BT75TCphMbv47JuU5HWzGQ,1.4615811035696,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,44,2FNUVxXf5uNgvq2D8ToH6Pkpwm2rf3VirfoFQMQXSTSn,1.2743168903572,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,45,5CttNGtczzAB7oigxeeja7tgcTCh3NEqypc6hGLPSsbs,1.2609480053075,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,46,FxNj9Y7HLwzg8bifPPw6cqL5kLpMhH86XN5wEFjUcfRG,1.2284241211403,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,47,7t6AundNvroTwogxQVBArpe8DMXNXZyBV7gh4phLsbYq,1.1691317577834002,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,48,DaNSg7NnfMKEZj3WuXvwzy1uGb6CzgNx1Wj66CMa9VGb,1.1513392950273,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,49,EiHeg5XX8ceYTeNwQJ4r3fyWfsw5NkuArNc7U9W2Ggaq,1.1262293104457999,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,50,4BsdzcWCGFRkJsZK7S7EVTZBKigJHyo5dWvvNYuWG6Vb,1.0901513271673,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,51,GEz1CKK2UFpVC1nq2cvPV88A9Ey51iXKHmBxTKLNpWPU,1.0602853228257,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,52,4GGbPwEyznZkKDPxkb5HfUfQxnGkuwf8Bz27mNyfMbea,1.037670288405,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,53,H7LqXeeagnuy3VkeK9dmDJdmWiQav1JmzXwpM9D6s4M2,1.0251331550431,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,54,8ZKVufqj8kodD9b8BMWcX2zN168PXme1E476gN4KQQVd,0.9699859243423999,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,55,9wgq6eTnXi6yY3L9XGGg4N67YV17QKKpMd8aL8q1jsqg,0.9318798683011,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,56,AABYiR1D9FkFUpZ5MFHYngPzHwh676zVFdcQ9WJT4g8b,0.7668068369449,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,57,BTeZiggCyJ1AW98PoDYbX7RRnbRqpRcKCKnAijnKooeZ,0.7216345183004,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,58,FyreaBEXWvaoqvT7SLKGJkkgGepkkUVHQ1AvGSWEzo4q,0.7209514261304001,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,59,AK47fTuasQZE4bHaFLmgH5iMFQLZ9VhSJmK3prqQh4HM,0.7125552,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,60,BiGJ8Um8b4vbsBpVypqC2srSJQmQuzKLNQ7TXZz1AZNb,0.7105961136962,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,61,CzQ1Dr6mKpuPAhQnr6s6Rtkz7U9L56BGpa8MhZ8tELao,0.7101881194749,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,62,39H3DGBpHpffjTuwQDR9yv9AgbK4U4hesLdsVZ9yDDc9,0.6503030302855,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,63,5Rad9wqkWdNvfP6SEx86MYBoQqNAVFCVpxgw2kGK7HJ8,0.6420069520635,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,64,EJWx9fadWN5aHGSar8twRp13VrneVyTGkV5u6oifnPaH,0.6301106230339001,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,65,6qc7zcKtYFN5di5Qtt9f4qcq4CSWAioswZFdmrHxKVRC,0.626417704776,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,66,9CMqc1Bo185P5iHvjRFNT4hPJWQXUkxfv9TXkLvAiypp,0.6242373222295,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,67,2ooodd3few2k6WY1tgoHjNtN3BrAmhgDLDNDn9DY8ELo,0.6155923376718,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,68,HFBigZSRhqfzG8ik5nBUQPhpWW1cfuHUGyowUa9Gg5jm,0.6084603864742,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,69,2S1jA6kRhc38BKxwgZ8KmGdAzcn1UVezpiTtfRsbSPM4,0.6074715245337,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,70,RY6A6psXY724ibjGc5VhxcEwj4MZYUJZy82ysixNRo2,0.5863012543563,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,71,H4LRFg6kakfj24V9t3jtyV8T3ERrek16kBv2FyZi1nYo,0.582384452434,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,72,C4JRuZx3nAFGqJ8ZcYuwWhRGxL4N9ZwpsErjfhGqxxAf,0.5769570214201,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,73,7cCTVbJY1XxFSXmsJhx8B9xK3Te1mLWzQ3A4xRUddT8s,0.5680866798548,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,74,Ct2SwFoXeAgYnTiH1HnSvbaGuuLoxDkqvEbJ9yVNmME9,0.5488240957614,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,75,FoQoXfuAa4YUhLtermVDFL2eXMfCxRXm6onQeqMZGJsx,0.4993445830017,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,76,Doea8ukyATtdoMwmzK5fJct8YraHMdhJ6zHKhCarAPDe,0.49817183434590007,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,77,4gtaksjHVZgXAeu7nCg95NhdE42ewEWhEB5enaCcvqUZ,0.47337475796649997,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,78,969696eMq6ncRYBRdHy6hfsxR8hrsdeSgC6khVRrzQov,0.4719229650468,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,79,56S29mZ3wqvw8hATuUUFqKhGcSGYFASRRFNT38W8q7G3,0.4695642855061,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,80,Fq8SoMGz3opRvCZTL2dUQ5siDjqW3j7kXRN6oR3kyEvZ,0.4591041041639,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,81,BPKDoJ2cbRQeKuTArnJbz26ik93jhLzsn63vLo26guTx,0.44127975184080004,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,82,FMDG5gjGFgRXPyjAxqbsQydJ2Fxg1kweyfZ8yxsVxqSt,0.4367263801826,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,83,4AgjbpYwNty18vRWYGFrawxv6GM1JFVCBupWfWvfaV18,0.426027466593,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,84,6YyBHV7xvfcSsCFrMSyExyDcGUyBhXYgP6vRtvSyNhoM,0.4123989883484,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,85,7Xd2Ez5ve3dUufW5XqkovuPoEbZaJXetz9FntZ3hzvkt,0.41005315659499997,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,86,Db487Wv8BgHSNdQH99ChDik93kfiesq4GFGFfez45f5e,0.4042063958448,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,87,EViJxi5fMEXDrB4HUnD6TEN4eUUroQSLwzgo3cWASuGU,0.3985455916922,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,88,A7G14R5LW31xZ3Wkioai2gyZ2YAf3LWMzNbG2unGJ8Mc,0.37402026306860003,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,89,5sVEnxt1Dxy7soDogtrBbXVzY6djMLtPibChhc1JwToA,0.3585009089139,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,90,Dbin7Rx4uKKC7dS5dJxmnMcVVjcfTuLX1NLkcUeQSQ9U,0.3338418766874,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,91,DQuoFk7cPcvz5sx1NLGjzuyhrRVmxqv3CAvzAMYqoQUT,0.3093301023572,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,92,7XNwkQue7BbLyaqCnaJmV94KU5iGgoF6ch4m7s7b4sCF,0.3086651185524,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,93,6hFGJBcie4KCQXBP6yheSh5CrEZqwhaonmgXcQaHZZUJ,0.3045766867197,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,94,DhRSasQVac7sxPD2SrggThEoQDH25BVYM4yaMASQweZm,0.3021101743608,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,95,7N91K5fbUS8jrzsRHYWBpFBctHtLRbHqGa99j94p1t2K,0.3011769563706,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,96,E6BMRoVUzEvEa9Bzn2TnmpeNjjax52Efd9X1YwcpjM4a,0.26833692367929995,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,97,Dj61RDUoAq1iaB2FWcRkgDU4t35ZEqAoF67gM3wRxkpC,0.2421597155682,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,98,C9YTzFmmSDtiRfyUK2Airpu335D2uX4SZkSZ4Gc1g5pc,0.2366449162944,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,99,D1mki22kNT1JY4DdixG8u5aczNFPEsEkvH5jxCzZbmRr,0.2358998198306,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,100,6CMrGmeL7q7Dzn8zRzymAr2FuwsP3ajubyVJYKoakPDA,0.234031445246,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,101,FeLhAqSEKRmZyWNAZYc1A3Wwnats9geWXNgtM9R7iGye,0.2265541489879,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,102,6NCXConrvobN7Cn65ciwjpoLgCJrW7asPeKjmRyTrqZS,0.22144500919340002,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,103,8Z9CCEwXa8rfGF75B5bj1gqaDpHjzysjNKLu4TXgAYCZ,0.21329933958320002,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,104,AU6ooqAUgCxMk5AZjKA4TFCzcLuWiz9NT46PANHnv4Zy,0.2132375949207,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,105,5K3Z3xMfcLrpGNw8YY7EYgzG59CruxmcjhgJFVPG8ueg,0.20861317901249998,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,106,41qsxRiyGrAoi7V9caqv4fnmj8x56DJeBBLpLbuLLwCY,0.2067927183404,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,107,2ivQKCXC84sqeXWsw1ombLq3ubSvHwK9wwzvRDE3dYDg,0.199732580217,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,108,DAc6cNKqHYUh1k51xXkVUCcGhZMUSn4CqUq7oPSNnv7F,0.1911920463719,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,109,72T1fTcHzYLdayfD2WfhPtd4Y5bVYa2rSp9RuBpaojYX,0.1860447626177,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,110,F5hHv7Wdab52PcLKMXAvz8bTGtxbceXUE27sX4FGHdDK,0.1845744901527,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,111,823ggVk1MSj13i4VeetzvUUsAEoa7k8wtWYjwx6x4t3q,0.1820979282237,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,112,6b6NzVZXuUQP5xeMwEatkvxbNekQuktgAjm4ogJgU3Z2,0.1766321,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,113,J4aWEcrmYqmk7mferW178euLe8tQcV231cE8WYbzgAG2,0.16699220263390002,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,114,9By1wfjeKUK5pUJDfPAHAVNY4ZmLktxFdFEyMmFyBg4u,0.1559235875406,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,115,5UjCxf7DAt3vgH1VYv9fP6sWW2v26N1rTNtWovVkaUeC,0.1549979683769,False,False,False
4ftDvFYDccpM.log,2025-08-28 18:38:50,,,,116,8bgsoo7jKVmfmWdV71VmE9y92vzg2tXRANAkpzwsxXtz,0.14579488328020002,False,False,False
